dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,protocol_uid,compression_family,compression_profile,search_mode,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,target_fpir,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1_denominator,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_count,compressed_dir_rank1_denominator,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,both_dir_rank1_count,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,tpir_rank,origin_tpir_at_rank_k_count,origin_tpir_at_rank_k_denominator,origin_tpir_at_rank_k,origin_tpir_at_rank_k_wilson95_low,origin_tpir_at_rank_k_wilson95_high,compressed_tpir_at_rank_k_count,compressed_tpir_at_rank_k_denominator,compressed_tpir_at_rank_k,compressed_tpir_at_rank_k_wilson95_low,compressed_tpir_at_rank_k_wilson95_high,both_tpir_at_rank_k_count,compressed_minus_origin_tpir_at_rank_k,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_low,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_high,compressed_tpir_at_rank_k_retention,origin_tpir20_count,origin_tpir20_denominator,origin_tpir20,compressed_tpir20_count,compressed_tpir20_denominator,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_fpir,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_fpir,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,both_false_accept_count,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,confidence_interval_unit,rate_confidence_interval_method,difference_confidence_interval_method,difference_confidence_interval_resamples,difference_confidence_interval_random_seed,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,codec_parameter_bytes,codec_parameter_bytes_source
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,population-d9816ff2e5ab75f4ceaf1fcd,origin-embedding-f2fc33e99aa5cb9547e72117,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_64,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,36635.7887,39484.1578,0.216756557732,4613.47057022,3000,2048,6144000,901120,300.373333333,recalibrated_compressed,0.05,calibration,test,20,182159,60423,121736,,0.810754001141,0.859495401382,2129,0.0352349270973,1669,0.0276219320457,9127,0.151051751816,7781,0.128775466296,8871,8928,159,60423,0.00263144828956,0.00225337674923,0.0030727573172,134,60423,0.0022176985585,0.00187294964044,0.00262573756972,114,-0.000413749731063,-0.0006619995697,-0.000148949903183,20,359,60423,0.00594144613806,0.00535929736039,0.00658641155627,277,60423,0.00458434702017,0.00407631195775,0.00515537127032,252,-0.00135709911789,-0.00173774887046,-0.000976449365308,0.771587743733,359,60423,0.00594144613806,277,60423,0.00458434702017,0.771587743733,0.151051751816,0.128775466296,5722,121736,0.0470033515148,0.0470033515148,0.0458286693291,0.0482066220073,5766,121736,0.0473647893803,0.0473647893803,0.0461857602736,0.0485723839837,4872,0.000361437865545,-0.000320570743248,0.00104344647434,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,114060,0.626156270072,0.637009682708,0.0685649979645,0.0685652144938,2693,0.0147837877898,1318,0.00723543717302,1375,0.00754835061677,116173,0.637756026329,116104,0.63737723637,0,256,0,not_applicable,133120,pca_components_and_mean
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,population-d9816ff2e5ab75f4ceaf1fcd,origin-embedding-f2fc33e99aa5cb9547e72117,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_64,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,36635.7887,39484.1578,0.216756557732,4613.47057022,3000,2048,6144000,901120,300.373333333,recalibrated_compressed,0.1,calibration,test,20,182159,60423,121736,,0.786970019341,0.839692473412,2129,0.0352349270973,1669,0.0276219320457,9127,0.151051751816,7781,0.128775466296,17656,17881,298,60423,0.00493189679427,0.00440392755602,0.00552281103132,234,60423,0.00387269748275,0.00340801490814,0.00440045972713,213,-0.00105919931152,-0.00139019909637,-0.00072819952667,20,709,60423,0.0117339423729,0.0109058192338,0.0126241456708,557,60423,0.00921834400808,0.00848691674444,0.010012171274,516,-0.00251559836486,-0.00301209804214,-0.00201909868759,0.785613540197,709,60423,0.0117339423729,557,60423,0.00921834400808,0.785613540197,0.151051751816,0.128775466296,11396,121736,0.0936124071762,0.0936124071762,0.0919889086928,0.095261552501,11606,121736,0.0953374515345,0.0953374515345,0.0937004641702,0.0969999768737,9917,0.00172504435828,0.000862522179142,0.00262884438457,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,114060,0.626156270072,0.637009682708,0.0685649979645,0.0685652144938,4895,0.0268721281957,2335,0.0128184717747,2560,0.014053656421,110638,0.607370484028,110364,0.605866303614,0,256,0,not_applicable,133120,pca_components_and_mean
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,population-d9816ff2e5ab75f4ceaf1fcd,origin-embedding-f2fc33e99aa5cb9547e72117,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_64,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,36635.7887,39484.1578,0.216756557732,4613.47057022,3000,2048,6144000,901120,300.373333333,recalibrated_compressed,0.2,calibration,test,20,182159,60423,121736,,0.757018983364,0.814182877541,2129,0.0352349270973,1669,0.0276219320457,9127,0.151051751816,7781,0.128775466296,35191,35542,506,60423,0.00837429455671,0.00767830017114,0.00913279626045,418,60423,0.00691789550337,0.00628763380385,0.00761084969364,377,-0.00145639905334,-0.00188669877365,-0.00104264932228,20,1351,60423,0.0223590354666,0.0212101839872,0.0235686161866,1047,60423,0.0173278387369,0.0163176484803,0.0183993979211,991,-0.00503119672972,-0.00567664631018,-0.00441884712775,0.774981495189,1351,60423,0.0223590354666,1047,60423,0.0173278387369,0.774981495189,0.151051751816,0.128775466296,22793,121736,0.187233028849,0.187233028849,0.185051554984,0.189434241223,23214,121736,0.190691332063,0.190691332063,0.188494314703,0.19290786968,20320,0.00345830321351,0.00230827364132,0.00470690674903,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,114060,0.626156270072,0.637009682708,0.0685649979645,0.0685652144938,8141,0.0446917253608,3895,0.0213824186562,4246,0.0233093067046,99449,0.545946123991,98940,0.543151861835,0,256,0,not_applicable,133120,pca_components_and_mean
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,population-d9816ff2e5ab75f4ceaf1fcd,origin-embedding-f2fc33e99aa5cb9547e72117,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pca,pca_64,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,36635.7887,39484.1578,0.216756557732,4613.47057022,3000,2048,6144000,901120,300.373333333,recalibrated_compressed,0.3,calibration,test,20,182159,60423,121736,,0.733823299408,0.793958902359,2129,0.0352349270973,1669,0.0276219320457,9127,0.151051751816,7781,0.128775466296,53173,53649,696,60423,0.0115187925128,0.010698492756,0.0124011997833,583,60423,0.00964864372838,0.00889979229061,0.0104598404583,519,-0.0018701487844,-0.00235009847244,-0.00137364910713,20,2058,60423,0.0340598778611,0.0326429905531,0.0355360067163,1616,60423,0.0267447826159,0.0254881462116,0.0280615906388,1525,-0.00731509524519,-0.00812604471807,-0.00652028201182,0.785228377065,2058,60423,0.0340598778611,1616,60423,0.0267447826159,0.785228377065,0.151051751816,0.128775466296,34654,121736,0.284665177105,0.284665177105,0.282137105136,0.287206838706,35105,121736,0.288369915226,0.288369915226,0.285831900432,0.290921285849,31516,0.00370473812184,0.0023819987514,0.00508497897089,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,114060,0.626156270072,0.637009682708,0.0685649979645,0.0685652144938,10124,0.0555778193776,4824,0.0264823588184,5300,0.0290954605592,87778,0.481875723955,87214,0.478779527775,0,256,0,not_applicable,133120,pca_components_and_mean
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,population-d9816ff2e5ab75f4ceaf1fcd,origin-embedding-f2fc33e99aa5cb9547e72117,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.123600009829,0.0774000072852,89.6480999945,36153.0753,14056.6265,0.0771667965898,12958.9414644,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,0.01,calibration,test,20,182159,60423,121736,,0.853032708168,-0.321740716696,2129,0.0352349270973,2074,0.034324677689,9127,0.151051751816,8782,0.145342005528,1766,1723,33,60423,0.000546149645003,0.000388932593637,0.000766869317146,30,60423,0.000496499677275,0.000347820825568,0.000708687462462,29,-4.96499677275e-05,-0.00013239991394,1.65499892425e-05,20,61,60423,0.00100954934379,0.000786083781831,0.00129645860799,55,60423,0.000910249408338,0.000699448328667,0.00118450681564,53,-9.9299935455e-05,-0.00019859987091,0,0.901639344262,61,60423,0.00100954934379,55,60423,0.000910249408338,0.901639344262,0.151051751816,0.145342005528,1182,121736,0.00970953538805,0.00970953538805,0.00917396588114,0.0102760467889,1148,121736,0.00943024249195,0.00943024249195,0.00890258180781,0.00998886269599,1065,-0.000279292896103,-0.000509298810541,-4.92869816652e-05,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,131679,0.722879462448,0.715855824664,,,317,0.00174023792401,180,0.000988147717104,137,0.000752090206907,120587,0.661987604236,120618,0.662157785232,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,population-d9816ff2e5ab75f4ceaf1fcd,origin-embedding-f2fc33e99aa5cb9547e72117,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.123600009829,0.0774000072852,89.6480999945,36153.0753,14056.6265,0.0771667965898,12958.9414644,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,0.05,calibration,test,20,182159,60423,121736,,0.810754001141,-0.403449952602,2129,0.0352349270973,2074,0.034324677689,9127,0.151051751816,8782,0.145342005528,8871,8658,159,60423,0.00263144828956,0.00225337674923,0.0030727573172,147,60423,0.00243284841865,0.00207041702224,0.00285854255318,131,-0.00019859987091,-0.000413749731063,0,20,359,60423,0.00594144613806,0.00535929736039,0.00658641155627,348,60423,0.00575939625639,0.00518665129607,0.00639498100384,322,-0.000182049881668,-0.000413749731063,6.619995697e-05,0.969359331476,359,60423,0.00594144613806,348,60423,0.00575939625639,0.969359331476,0.151051751816,0.145342005528,5722,121736,0.0470033515148,0.0470033515148,0.0458286693291,0.0482066220073,5598,121736,0.0459847538937,0.0459847538937,0.0448224269116,0.0471757334656,5290,-0.00101859762108,-0.00146218045607,-0.000583229283039,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,131679,0.722879462448,0.715855824664,,,1151,0.00631865567993,682,0.00374398190592,469,0.00257467377401,116173,0.637756026329,116285,0.638370873797,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,population-d9816ff2e5ab75f4ceaf1fcd,origin-embedding-f2fc33e99aa5cb9547e72117,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.123600009829,0.0774000072852,89.6480999945,36153.0753,14056.6265,0.0771667965898,12958.9414644,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,0.1,calibration,test,20,182159,60423,121736,,0.786970019341,-0.450335264206,2129,0.0352349270973,2074,0.034324677689,9127,0.151051751816,8782,0.145342005528,17656,17389,298,60423,0.00493189679427,0.00440392755602,0.00552281103132,275,60423,0.00455124704169,0.0040451496809,0.00512033779867,246,-0.000380649752578,-0.000678549558943,-8.27499462125e-05,20,709,60423,0.0117339423729,0.0109058192338,0.0126241456708,686,60423,0.0113532926204,0.0105390623162,0.0122296514806,640,-0.000380649752578,-0.000711649537428,-4.92362179965e-05,0.967559943583,709,60423,0.0117339423729,686,60423,0.0113532926204,0.967559943583,0.151051751816,0.145342005528,11396,121736,0.0936124071762,0.0936124071762,0.0919889086928,0.095261552501,11252,121736,0.0924295196162,0.0924295196162,0.0908153681159,0.0940693926092,10681,-0.00118288755997,-0.00175790234606,-0.000599452914504,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,131679,0.722879462448,0.715855824664,,,2005,0.0110068676266,1136,0.00623631003684,869,0.0047705575898,110638,0.607370484028,110759,0.608034738882,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,population-d9816ff2e5ab75f4ceaf1fcd,origin-embedding-f2fc33e99aa5cb9547e72117,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.123600009829,0.0774000072852,89.6480999945,36153.0753,14056.6265,0.0771667965898,12958.9414644,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,0.2,calibration,test,20,182159,60423,121736,,0.757018983364,-0.509541809559,2129,0.0352349270973,2074,0.034324677689,9127,0.151051751816,8782,0.145342005528,35191,35333,506,60423,0.00837429455671,0.00767830017114,0.00913279626045,492,60423,0.00814259470731,0.00745664326201,0.00889108293006,436,-0.000231699849395,-0.000579249623488,0.000115849924698,20,1351,60423,0.0223590354666,0.0212101839872,0.0235686161866,1327,60423,0.0219618357248,0.020823285702,0.0231611654898,1223,-0.00039719974182,-0.000877563179584,8.27499462125e-05,0.982235381199,1351,60423,0.0223590354666,1327,60423,0.0219618357248,0.982235381199,0.151051751816,0.145342005528,22793,121736,0.187233028849,0.187233028849,0.185051554984,0.189434241223,22936,121736,0.188407701912,0.188407701912,0.186220916999,0.190614151201,21734,0.00117467306302,0.000418733981731,0.00197147926661,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,131679,0.722879462448,0.715855824664,,,3436,0.0188626419776,1647,0.0090415516115,1789,0.00982109036611,99449,0.545946123991,99292,0.545084239593,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,population-d9816ff2e5ab75f4ceaf1fcd,origin-embedding-f2fc33e99aa5cb9547e72117,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.123600009829,0.0774000072852,89.6480999945,36153.0753,14056.6265,0.0771667965898,12958.9414644,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,0.3,calibration,test,20,182159,60423,121736,,0.733823299408,-0.554439008236,2129,0.0352349270973,2074,0.034324677689,9127,0.151051751816,8782,0.145342005528,53173,53052,696,60423,0.0115187925128,0.010698492756,0.0124011997833,677,60423,0.0112043427172,0.0103956140671,0.0120752188614,605,-0.000314449795608,-0.00072819952667,8.27499462125e-05,20,2058,60423,0.0340598778611,0.0326429905531,0.0355360067163,1999,60423,0.0330834284958,0.0316867585383,0.0345394641503,1874,-0.000976449365308,-0.00152259901031,-0.000430299720305,0.971331389699,2058,60423,0.0340598778611,1999,60423,0.0330834284958,0.971331389699,0.151051751816,0.145342005528,34654,121736,0.284665177105,0.284665177105,0.282137105136,0.287206838706,34558,121736,0.283876585398,0.283876585398,0.281350656855,0.286416153341,33230,-0.000788591706644,-0.00161004140106,7.41358349215e-05,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,131679,0.722879462448,0.715855824664,,,4151,0.0227877842983,2136,0.0117260195763,2015,0.011061764722,87778,0.481875723955,87855,0.48229843159,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,population-d9816ff2e5ab75f4ceaf1fcd,origin-embedding-f2fc33e99aa5cb9547e72117,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,36153.0753,35439.0071,0.194549855346,5140.07064267,3000,2048,6144000,908288,302.762666667,frozen_origin,0.01,calibration,test,20,182159,60423,121736,0.853032708168,0.853032708168,0.853032708168,2129,0.0352349270973,2133,0.0353011270543,9127,0.151051751816,9046,0.149711202688,1766,484,33,60423,0.000546149645003,0.000388932593637,0.000766869317146,4,60423,6.619995697e-05,2.57441620636e-05,0.000170219395435,4,-0.000479949688033,-0.0006619995697,-0.000314449795608,20,61,60423,0.00100954934379,0.000786083781831,0.00129645860799,10,60423,0.000165499892425,8.99017040821e-05,0.000304649098924,10,-0.000844049451368,-0.00107574930076,-0.000628899591215,0.16393442623,61,60423,0.00100954934379,10,60423,0.000165499892425,0.16393442623,0.151051751816,0.149711202688,1182,121736,0.00970953538805,0.00970953538805,0.00917396588114,0.0102760467889,342,121736,0.00280935795492,0.00280935795492,0.00252731283792,0.00312278043129,342,-0.00690017743313,-0.00736018926201,-0.0064483801012,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,124562,0.683809199655,0.696445267138,-0.00928579377748,0.0133924581325,1282,0.0070378076296,1282,0.0070378076296,0,0,120587,0.661987604236,121398,0.666439758672,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,population-d9816ff2e5ab75f4ceaf1fcd,origin-embedding-f2fc33e99aa5cb9547e72117,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,36153.0753,35439.0071,0.194549855346,5140.07064267,3000,2048,6144000,908288,302.762666667,frozen_origin,0.05,calibration,test,20,182159,60423,121736,0.810754001141,0.810754001141,0.810754001141,2129,0.0352349270973,2133,0.0353011270543,9127,0.151051751816,9046,0.149711202688,8871,4353,159,60423,0.00263144828956,0.00225337674923,0.0030727573172,77,60423,0.00127434917167,0.00101984627167,0.00159226210617,71,-0.00135709911789,-0.00167154891349,-0.00105878556179,20,359,60423,0.00594144613806,0.00535929736039,0.00658641155627,170,60423,0.00281349817123,0.00242160130711,0.00326860937608,169,-0.00312794796683,-0.00359134766562,-0.00268109825729,0.473537604457,359,60423,0.00594144613806,170,60423,0.00281349817123,0.473537604457,0.151051751816,0.149711202688,5722,121736,0.0470033515148,0.0470033515148,0.0458286693291,0.0482066220073,2802,121736,0.0230170204377,0.0230170204377,0.0221895730629,0.0238745698801,2798,-0.0239863310771,-0.0248406387593,-0.0231484523888,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,124562,0.683809199655,0.696445267138,-0.00928579377748,0.0133924581325,4530,0.0248683842138,4524,0.0248354459566,6,3.29382572368e-05,116173,0.637756026329,119011,0.653335822002,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,population-d9816ff2e5ab75f4ceaf1fcd,origin-embedding-f2fc33e99aa5cb9547e72117,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,36153.0753,35439.0071,0.194549855346,5140.07064267,3000,2048,6144000,908288,302.762666667,frozen_origin,0.1,calibration,test,20,182159,60423,121736,0.786970019341,0.786970019341,0.786970019341,2129,0.0352349270973,2133,0.0353011270543,9127,0.151051751816,9046,0.149711202688,17656,10439,298,60423,0.00493189679427,0.00440392755602,0.00552281103132,175,60423,0.00289624811744,0.00249821543517,0.00335748461928,158,-0.00203564867683,-0.00244939840789,-0.00163844893501,20,709,60423,0.0117339423729,0.0109058192338,0.0126241456708,421,60423,0.0069675454711,0.00633493268937,0.00766284443087,417,-0.00476639690184,-0.00531296029658,-0.00423679724608,0.593794076164,709,60423,0.0117339423729,421,60423,0.0069675454711,0.593794076164,0.151051751816,0.149711202688,11396,121736,0.0936124071762,0.0936124071762,0.0919889086928,0.095261552501,6724,121736,0.0552342774528,0.0552342774528,0.0539650239783,0.0565315997861,6719,-0.0383781297233,-0.0394953013077,-0.0372853962673,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,124562,0.683809199655,0.696445267138,-0.00928579377748,0.0133924581325,7241,0.0397509867753,7229,0.0396851102608,12,6.58765144736e-05,110638,0.607370484028,115187,0.632343172723,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,population-d9816ff2e5ab75f4ceaf1fcd,origin-embedding-f2fc33e99aa5cb9547e72117,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,36153.0753,35439.0071,0.194549855346,5140.07064267,3000,2048,6144000,908288,302.762666667,frozen_origin,0.2,calibration,test,20,182159,60423,121736,0.757018983364,0.757018983364,0.757018983364,2129,0.0352349270973,2133,0.0353011270543,9127,0.151051751816,9046,0.149711202688,35191,24830,506,60423,0.00837429455671,0.00767830017114,0.00913279626045,360,60423,0.0059579961273,0.00537499974666,0.00660380704426,322,-0.00241629842941,-0.00289624811744,-0.00193593499164,20,1351,60423,0.0223590354666,0.0212101839872,0.0235686161866,951,60423,0.0157390397696,0.0147769692403,0.0167626812331,922,-0.006619995697,-0.00733164523443,-0.00594144613806,0.703923019985,1351,60423,0.0223590354666,951,60423,0.0157390397696,0.703923019985,0.151051751816,0.149711202688,22793,121736,0.187233028849,0.187233028849,0.185051554984,0.189434241223,16057,121736,0.131900177433,0.131900177433,0.130010944842,0.133812640551,15973,-0.0553328514162,-0.0566553854242,-0.0540183265427,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,124562,0.683809199655,0.696445267138,-0.00928579377748,0.0133924581325,10597,0.0581744519897,10479,0.0575266662641,118,0.000647785725657,99449,0.545946123991,106039,0.582123309856,0,128,524288,faiss_centroids,524288,faiss_centroids
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,population-d9816ff2e5ab75f4ceaf1fcd,origin-embedding-f2fc33e99aa5cb9547e72117,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,36153.0753,35439.0071,0.194549855346,5140.07064267,3000,2048,6144000,908288,302.762666667,frozen_origin,0.3,calibration,test,20,182159,60423,121736,0.733823299408,0.733823299408,0.733823299408,2129,0.0352349270973,2133,0.0353011270543,9127,0.151051751816,9046,0.149711202688,53173,41682,696,60423,0.0115187925128,0.010698492756,0.0124011997833,528,60423,0.00873839432004,0.00802690096445,0.00951234870066,475,-0.00278039819274,-0.00329344785926,-0.00228389851547,20,2058,60423,0.0340598778611,0.0326429905531,0.0355360067163,1568,60423,0.0259503831323,0.0247125223316,0.0272485165548,1509,-0.00810949472883,-0.00890389421247,-0.00734778147394,0.761904761905,2058,60423,0.0340598778611,1568,60423,0.0259503831323,0.761904761905,0.151051751816,0.149711202688,34654,121736,0.284665177105,0.284665177105,0.282137105136,0.287206838706,27050,121736,0.222202142341,0.222202142341,0.219875610321,0.224546205993,26866,-0.0624630347638,-0.0638432756128,-0.0611156519025,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,124562,0.683809199655,0.696445267138,-0.00928579377748,0.0133924581325,12035,0.0660686543075,11763,0.0645754533128,272,0.00149320099474,87778,0.481875723955,95214,0.522697204091,0,128,524288,faiss_centroids,524288,faiss_centroids
