dataset,model_uid,run_id,compression_family,compression_profile,search_mode,target_fpir,comparison_role,threshold_policy,query_representation,gallery_representation,distance_function,score_space,threshold,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir20,tpir20_wilson95_low,tpir20_wilson95_high,tpir20_retention,compressed_minus_origin_tpir20,compressed_minus_origin_tpir20_paired_bootstrap95_low,compressed_minus_origin_tpir20_paired_bootstrap95_high,closed_set_rank20_recall,storage_bytes_per_embedding,codebook_bytes,gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,target_met_on_test
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.689075630252,0.646119072407,0.729004828813,0.703862660944,-0.289915966387,-0.329884453782,-0.25,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.17720374465,0.12144549763,0.106716528128,0.137893542552,0.96218487395,0.941021128389,0.975948407927,0.982832618026,-0.0168067226891,-0.0294117647059,-0.0063025210084,0.993697478992,16,524288,525088,10501.76,False
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.689075630252,0.646119072407,0.729004828813,0.703862660944,-0.289915966387,-0.329884453782,-0.25,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.16469605267,0.186611374408,0.168744682986,0.205901212772,0.970588235294,0.951241089085,0.982400620619,0.991416309013,-0.00840336134454,-0.0189075630252,0,0.993697478992,16,524288,525088,10501.76,False
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.689075630252,0.646119072407,0.729004828813,0.703862660944,-0.289915966387,-0.329884453782,-0.25,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.14355546236,0.383293838863,0.360390125945,0.406727532778,0.976890756303,0.959097733567,0.987048106177,0.997854077253,-0.00210084033613,-0.0105042016807,0.00420168067227,0.993697478992,16,524288,525088,10501.76,False
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.689075630252,0.646119072407,0.729004828813,0.703862660944,-0.289915966387,-0.329884453782,-0.25,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.137268364429,0.459123222749,0.43547031492,0.48296175844,0.981092436975,0.964460516632,0.990021409806,1.00214592275,0.00210084033613,-0.00420168067227,0.0105042016807,0.993697478992,16,524288,525088,10501.76,False
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_adc_exhaustive,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_adc_exhaustive,0.01,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.20511007309,0.0136255924171,0.00909647046764,0.0203634169,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,32,524288,525888,10517.76,False
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_adc_exhaustive,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_adc_exhaustive,0.05,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.20511007309,0.0136255924171,0.00909647046764,0.0203634169,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_adc_exhaustive,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_adc_exhaustive,0.1,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.20511007309,0.0136255924171,0.00909647046764,0.0203634169,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_adc_exhaustive,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_adc_exhaustive,0.2,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.20511007309,0.0136255924171,0.00909647046764,0.0203634169,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_adc_exhaustive,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_adc_exhaustive,0.3,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.20511007309,0.0136255924171,0.00909647046764,0.0203634169,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,0.01,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.97268907563,0.953838641232,0.983971111818,0.99356223176,-0.0063025210084,-0.0147058823529,0,0.989495798319,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,0.01,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.276271224022,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.989495798319,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,0.05,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.97268907563,0.953838641232,0.983971111818,0.99356223176,-0.0063025210084,-0.0147058823529,0,0.989495798319,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,0.05,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.215366095304,0.0195497630332,0.013953994598,0.0273273314131,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.989495798319,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,0.1,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.97268907563,0.953838641232,0.983971111818,0.99356223176,-0.0063025210084,-0.0147058823529,0,0.989495798319,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,0.1,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.215366095304,0.0195497630332,0.013953994598,0.0273273314131,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.989495798319,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,0.2,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.97268907563,0.953838641232,0.983971111818,0.99356223176,-0.0063025210084,-0.0147058823529,0,0.989495798319,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,0.2,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.215366095304,0.0195497630332,0.013953994598,0.0273273314131,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.989495798319,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,0.3,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.97268907563,0.953838641232,0.983971111818,0.99356223176,-0.0063025210084,-0.0147058823529,0,0.989495798319,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,0.3,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.215366095304,0.0195497630332,0.013953994598,0.0273273314131,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.989495798319,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.920168067227,0.892321635543,0.941287033836,0.93991416309,-0.0588235294118,-0.0798319327731,-0.0399159663866,0.985294117647,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.246704012156,0.00177725118483,0.000604605803334,0.00521240427724,0.970588235294,0.951241089085,0.982400620619,0.991416309013,-0.00840336134454,-0.0168067226891,-0.00210084033613,0.985294117647,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.920168067227,0.892321635543,0.941287033836,0.93991416309,-0.0588235294118,-0.0798319327731,-0.0399159663866,0.985294117647,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.246704012156,0.00177725118483,0.000604605803334,0.00521240427724,0.970588235294,0.951241089085,0.982400620619,0.991416309013,-0.00840336134454,-0.0168067226891,-0.00210084033613,0.985294117647,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.920168067227,0.892321635543,0.941287033836,0.93991416309,-0.0588235294118,-0.0798319327731,-0.0399159663866,0.985294117647,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.178769677877,0.0568720379147,0.0467966446084,0.0689597448568,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.985294117647,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.920168067227,0.892321635543,0.941287033836,0.93991416309,-0.0588235294118,-0.0798319327731,-0.0399159663866,0.985294117647,32,524288,525888,10517.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.15646506846,0.148696682464,0.132522023659,0.166466664781,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.985294117647,32,524288,525888,10517.76,True
